file_name,page,extraction_method,confidence,status,issues,vendor_name,vendor_gstin,invoice_number,invoice_date,taxable_amount,total_gst_amount,total_amount,buyer_name,buyer_gstin,place_of_supply,cgst_amount,sgst_amount,igst_amount,hsn_codes,line_items,payment_due_date,po_number,currency_code,tax_label_raw
invoice_51109301.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109301,03-07-2023,1676976.0,167697.6,1844673.6,Raj Electronics Pvt Ltd,,,,,,,"[{""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 74120.0, ""amount"": 667080.0}, {""description"": ""Apple Watch Series 9 GPS Midnight"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 52083.0, ""amount"": 416664.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 74154.0, ""amount"": 593232.0}]",,,INR,VAT
invoice_51109302.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109302,25-09-2023,1780513.0,178051.3,1958564.3,Sharma Tech Solutions,,,,,,,"[{""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 102933.0, ""amount"": 720531.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 15075.0, ""amount"": 75375.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 76786.0, ""amount"": 76786.0}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 28169.0, ""amount"": 140845.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 11692.0, ""amount"": 46768.0}, {""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 90026.0, ""amount"": 720208.0}]",,,INR,VAT
invoice_51109303.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109303,12-08-2023,956835.0,95683.5,1052518.5,Gadget House,,,,,,,"[{""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 69613.0, ""amount"": 459445.8}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 43706.0, ""amount"": 240383.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 8, ""rate"": 12767.0, ""amount"": 112349.6}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 31213.0, ""amount"": 240340.1}]",,,INR,VAT
invoice_51109304.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Chennai Digital Store,27AABCT1234F1Z5,51109304,07-10-2023,1704063.0,170406.3,1874469.3,,,,,,,,"[{""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 37281.0, ""amount"": 37281.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 2422.0, ""amount"": 9688.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 6176.0, ""amount"": 61760.0}, {""description"": ""DJI Mini 3 Pro Fly More Combo Drone"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 106805.0, ""amount"": 640830.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 70974.0, ""amount"": 496818.0}, {""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 76281.0, ""amount"": 457686.0}]",,,INR,VAT
invoice_51109305.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Hyderabad IT Traders,27AABCT1234F1Z5,51109305,09-03-2024,2023625.0,202362.5,2225987.5,,,,,,,,"[{""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 8175.0, ""amount"": 80932.5}, {""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 57931.0, ""amount"": 637241.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 1921.0, ""amount"": 8452.4}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 6432.0, ""amount"": 63676.8}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 72370.0, ""amount"": 636856.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 103744.0, ""amount"": 798828.8}]",,,INR,VAT
invoice_51109306.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Kolkata Electronics Hub,27AABCT1234F1Z5,51109306,02-02-2024,240128.0,24012.8,264140.8,,,,,,,,"[{""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 34304.0, ""amount"": 240128.0}]",,,INR,VAT
invoice_51109307.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Jaipur Smart Devices,27AABCT1234F1Z5,51109307,12-01-2024,674679.0,67467.9,742146.9,,,,,,,,"[{""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 49288.0, ""amount"": 98576.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 43272.0, ""amount"": 389448.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 15279.0, ""amount"": 137511.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 11376.0, ""amount"": 22752.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 6598.0, ""amount"": 26392.0}]",,,INR,VAT
invoice_51109308.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109308,31-07-2023,883259.0,88325.9,971584.9,,,,,,,,"[{""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 39537.0, ""amount"": 197685.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 9748.0, ""amount"": 77984.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 117132.0, ""amount"": 117132.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 81743.0, ""amount"": 490458.0}]",,,INR,VAT
invoice_51109309.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109309,15-04-2023,279222.0,27922.2,307144.2,Gadget Zone,,,,,,,"[{""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 46537.0, ""amount"": 279222.0}]",,,INR,VAT
invoice_51109310.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109310,03-08-2023,1209340.0,120934.0,1330274.0,,,,,,,,"[{""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 9348.0, ""amount"": 56088.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 35103.0, ""amount"": 351030.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 5997.0, ""amount"": 17991.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 112033.0, ""amount"": 784231.0}]",,,INR,VAT
invoice_51109311.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109311,02-05-2023,324384.0,32438.4,356822.4,,,,,,,,"[{""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 108128.0, ""amount"": 324384.0}]",,,INR,VAT %
invoice_51109312.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109312,07-03-2024,1872803.0,187280.3,2060083.3,,,,,,,,"[{""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 21336.0, ""amount"": 213360.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 28516.0, ""amount"": 199612.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 95855.0, ""amount"": 670985.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 66869.0, ""amount"": 668690.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 9403.0, ""amount"": 75224.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 5084.0, ""amount"": 10168.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 8691.0, ""amount"": 34764.0}]",,,INR,VAT
invoice_51109313.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Bhopal Smart Tech,27AABCT1234F1Z5,51109313,13-12-2023,2471141.0,247114.1,2718255.1,,,,,,,,"[{""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 13958.0, ""amount"": 83748.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 42382.0, ""amount"": 254292.0}, {""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 94096.0, ""amount"": 658672.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 84832.0, ""amount"": 84832.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 39690.0, ""amount"": 119070.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 99128.0, ""amount"": 396512.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 68635.0, ""amount"": 686350.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 37533.0, ""amount"": 187665.0}]",,,INR,VAT
invoice_51109314.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109314,03-06-2023,669145.0,66914.5,736059.5,,,,,,,,"[{""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 71185.0, ""amount"": 640665.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 2848.0, ""amount"": 28480.0}]",,,INR,VAT
invoice_51109315.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Nagpur Electronics Plaza,27AABCT1234F1Z5,51109315,13-02-2024,1673081.0,167308.1,1840389.1,,,,,,,,"[{""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 17801.0, ""amount"": 53403.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 38779.0, ""amount"": 155116.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 98992.0, ""amount"": 296976.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 84314.0, ""amount"": 337256.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 76910.0, ""amount"": 307640.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 58489.0, ""amount"": 116978.0}, {""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 9560.0, ""amount"": 76480.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 41154.0, ""amount"": 329232.0}]",,,INR,VAT
invoice_51109316.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Chandigarh Tech Square,27AABCT1234F1Z5,51109316,17-05-2023,978768.0,97876.8,1076644.8,,,,,,,,"[{""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 59759.0, ""amount"": 537831.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 48993.0, ""amount"": 440937.0}]",,,INR,VAT
invoice_51109317.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Coimbatore IT Solutions,27AABCT1234F1Z5,51109317,18-08-2023,1148498.0,114849.8,1263347.8,,,,,,,,"[{""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 64059.0, ""amount"": 512472.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 53264.0, ""amount"": 213056.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 117529.0, ""amount"": 117529.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 25709.0, ""amount"": 25709.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 69933.0, ""amount"": 279732.0}]",,,INR,VAT
invoice_51109318.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Vadodara Digital Zone,27AABCT1234F1Z5,51109318,31-03-2024,405648.0,40564.8,446212.8,,,,,,,,"[{""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 45072.0, ""amount"": 405648.0}]",,,INR,VAT
invoice_51109319.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109319,10-03-2024,79381.0,7938.1,87319.1,,,,,,,,"[{""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 9581.0, ""amount"": 28743.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 25319.0, ""amount"": 50638.0}]",,,INR,VAT
invoice_51109320.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109320,11-12-2023,1808848.0,180884.8,1989732.8,,,,,,,,"[{""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 68527.0, ""amount"": 616743.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 78672.0, ""amount"": 314688.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 68566.0, ""amount"": 274264.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 2142.0, ""amount"": 10710.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 65515.0, ""amount"": 458605.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 6842.0, ""amount"": 41052.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 36896.0, ""amount"": 36896.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 27945.0, ""amount"": 55890.0}]",,,INR,VAT %
invoice_51109321.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109321,26-07-2023,799953.0,79995.3,879948.3,Gadget Gallery,,,,,,,"[{""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 10800.0, ""amount"": 21600.0}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 31457.0, ""amount"": 188742.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 4378.0, ""amount"": 21890.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 81103.0, ""amount"": 567721.0}]",,,INR,VAT
invoice_51109322.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Nashik Smart Electronics,27AABCT1234F1Z5,51109322,02-05-2023,251967.0,25196.7,277163.7,,,,,,,,"[{""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 83989.0, ""amount"": 251967.0}]",,,INR,VAT
invoice_51109323.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Meerut Tech Market,27AABCT1234F1Z5,51109323,02-04-2024,610124.0,61012.4,671136.4,,,,,,,,"[{""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 41210.0, ""amount"": 82420.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 99586.0, ""amount"": 99586.0}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 32578.0, ""amount"": 32578.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 79108.0, ""amount"": 395540.0}]",,,INR,VAT
invoice_51109324.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109324,07-01-2024,1047816.0,104781.6,1152597.6,Agra Electronics Store,,,,,,,"[{""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 50006.0, ""amount"": 400048.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 10489.0, ""amount"": 31467.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 109629.0, ""amount"": 438516.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 35557.0, ""amount"": 177785.0}]",,,INR,VAT
invoice_51109325.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Rajkot Mobile World,27AABCT1234F1Z5,51109325,19-11-2023,2179343.0,217934.3,2397277.3,,,,,,,,"[{""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 63101.0, ""amount"": 631010.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 38686.0, ""amount"": 348174.0}, {""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 32890.0, ""amount"": 197340.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 66370.0, ""amount"": 132740.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 6326.0, ""amount"": 25304.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 44323.0, ""amount"": 443230.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 11794.0, ""amount"": 35382.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 52309.0, ""amount"": 366163.0}]",,,INR,VAT
invoice_51109326.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Madurai Digital Hub,27AABCT1234F1Z5,51109326,25-02-2024,119750.0,11975.0,131725.0,,,,,,,,"[{""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 11975.0, ""amount"": 119750.0}]",,,INR,VAT
invoice_51109327.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109327,10-09-2023,533754.0,53375.4,587129.4,Gadget Point,,,,,,,"[{""description"": ""Canon EOS R50 Mirrorless Camera Body"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 72698.0, ""amount"": 290792.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 6277.0, ""amount"": 62770.0}, {""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 34126.0, ""amount"": 68252.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 8554.0, ""amount"": 42770.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 69170.0, ""amount"": 69170.0}]",,,INR,VAT
