file_name,page,extraction_method,confidence,status,issues,vendor_name,vendor_gstin,invoice_number,invoice_date,taxable_amount,total_gst_amount,total_amount,buyer_name,buyer_gstin,place_of_supply,cgst_amount,sgst_amount,igst_amount,hsn_codes,line_items,payment_due_date,po_number,currency_code,tax_label_raw
invoice_51109378.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109378,07-12-2023,2711346.0,271134.6,2982480.6,,,,,,,,"[{""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 39006.0, ""amount"": 257439.6}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 4, ""rate"": 14209.0, ""amount"": 62519.6}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 7994.0, ""amount"": 61553.8}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 8, ""rate"": 113594.0, ""amount"": 999627.2}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 58421.0, ""amount"": 321315.5}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 12153.0, ""amount"": 120314.7}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 73998.0, ""amount"": 732580.2}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 10, ""rate"": 38830.0, ""amount"": 427130.0}]",,,INR,VAT
invoice_51109379.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109379,22-08-2023,986282.0,98628.2,1084910.2,,,,,,,,"[{""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 82136.0, ""amount"": 328544.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 14282.0, ""amount"": 85692.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 6723.0, ""amount"": 13446.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 40242.0, ""amount"": 201210.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 35739.0, ""amount"": 357390.0}]",,,INR,VAT
invoice_51109380.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109380,19-06-2023,496050.0,49605.0,545655.0,,,,,,,,"[{""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 62411.0, ""amount"": 249644.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 3630.0, ""amount"": 32670.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 53434.0, ""amount"": 213736.0}]",,,INR,VAT
invoice_51109381.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109381,06-08-2023,1129575.0,112957.5,1242532.5,Client,,,,,,,"[{""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 13138.0, ""amount"": 65690.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 10586.0, ""amount"": 42344.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 74805.0, ""amount"": 74805.0}, {""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 135248.0, ""amount"": 946736.0}]",,,INR,VAT
invoice_51109382.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109382,11-05-2023,711486.0,71148.6,782634.6,,,,,,,,"[{""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 53381.0, ""amount"": 320286.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 65200.0, ""amount"": 391200.0}]",,,INR,VAT
invoice_51109383.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Thiruvananthapuram Gadgets,27AABCT1234F1Z5,51109383,03-11-2023,1787388.0,178738.8,1966126.8,,,,,,,,"[{""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 68521.0, ""amount"": 685210.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 134274.0, ""amount"": 268548.0}, {""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 11473.0, ""amount"": 22946.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 67099.0, ""amount"": 201297.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 84577.0, ""amount"": 338308.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 2991.0, ""amount"": 2991.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 33511.0, ""amount"": 268088.0}]",,,INR,VAT
invoice_51109384.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Mysuru Electronics,27AABCT1234F1Z5,51109384,05-04-2024,1665820.0,166582.0,1832402.0,,,,,,,,"[{""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 113412.0, ""amount"": 680472.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 8600.0, ""amount"": 60200.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1, ""rate"": 69398.0, ""amount"": 69398.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 14072.0, ""amount"": 84432.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 27228.0, ""amount"": 163368.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 11286.0, ""amount"": 56430.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 61280.0, ""amount"": 551520.0}]",,,INR,VAT
invoice_51109385.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Mangaluru Tech Zone,27AABCT1234F1Z5,51109385,06-08-2023,1077421.0,107742.1,1185163.1,,,,,,,,"[{""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 8741.0, ""amount"": 26223.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 40600.0, ""amount"": 243600.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 68139.0, ""amount"": 136278.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 67132.0, ""amount"": 671320.0}]",,,INR,VAT
invoice_51109386.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Hubli Digital Store,27AABCT1234F1Z5,51109386,28-07-2023,1558903.0,155890.3,1714793.3,,,,,,,,"[{""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 122957.0, ""amount"": 491828.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 53295.0, ""amount"": 479655.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 20580.0, ""amount"": 205800.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 76324.0, ""amount"": 381620.0}]",,,INR,VAT
invoice_51109387.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Varanasi Electronics Hub,27AABCT1234F1Z5,51109387,22-02-2024,2043227.0,204322.7,2247549.7,,,,,,,,"[{""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 2, ""rate"": 4314.0, ""amount"": 8628.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 10, ""rate"": 75938.0, ""amount"": 759380.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 116262.0, ""amount"": 581310.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 2, ""rate"": 113221.0, ""amount"": 226442.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 66781.0, ""amount"": 467467.0}]",,,INR,VAT
invoice_51109388.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Prayagraj Smart Tech,27AABCT1234F1Z5,51109388,05-10-2023,1337430.0,133743.0,1471173.0,,,,,,,,"[{""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 42107.0, ""amount"": 378963.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 60531.0, ""amount"": 363186.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB Monitor"", ""hsn_code"": null, ""quantity"": 2, ""rate"": 62823.0, ""amount"": 125646.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 40159.0, ""amount"": 200795.0}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 8, ""rate"": 32057.0, ""amount"": 256456.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 1, ""rate"": 12384.0, ""amount"": 12384.0}]",,,INR,VAT
invoice_51109389.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109389,11-01-2024,1765815.0,176581.5,1942396.5,,,,,,,,"[{""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 41742.0, ""amount"": 208710.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 13341.0, ""amount"": 40023.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 62272.0, ""amount"": 435904.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 11819.0, ""amount"": 94552.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 79710.0, ""amount"": 398550.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 7266.0, ""amount"": 36330.0}, {""description"": ""Samsung Galaxy Tab S9 256GB"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 66332.0, ""amount"": 397992.0}, {""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 76877.0, ""amount"": 153754.0}]",,,INR,VAT
invoice_51109390.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Udaipur Electronics Plaza,27AABCT1234F1Z5,51109390,29-07-2023,1084532.0,108453.2,1192985.2,,,,,,,,"[{""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 69242.0, ""amount"": 346210.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 101082.0, ""amount"": 101082.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 70054.0, ""amount"": 280216.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 59504.0, ""amount"": 357024.0}]",,,INR,VAT
invoice_51109391.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Gwalior Tech World,27AABCT1234F1Z5,51109391,19-05-2023,705692.0,70569.2,776261.2,,,,,,,,"[{""description"": ""Samsung 65 inch QLED 4K Smart TV"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 133990.0, ""amount"": 267980.0}, {""description"": ""Canon EOS R50 Mirrorless Camera Body"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 72952.0, ""amount"": 437712.0}]",,,INR,VAT
invoice_51109392.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Jabalpur Digital Zone,27AABCT1234F1Z5,51109392,19-07-2023,1413696.0,141369.6,1555065.6,,,,,,,,"[{""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 36991.0, ""amount"": 110973.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 70531.0, ""amount"": 493717.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 72484.0, ""amount"": 724840.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 42083.0, ""amount"": 84166.0}]",,,INR,VAT
invoice_51109393.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109393,13-04-2023,5066.0,506.6,5572.6,Smart Gadgets,,,,,,,"[{""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 5066.0, ""amount"": 5066.0}]",,,INR,VAT
invoice_51109394.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109394,02-12-2023,2060719.0,206071.9,2266790.9,,,,,,,,"[{""description"": ""Canon EOS R50 Mirrorless Camera Body"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 67396.0, ""amount"": 471772.0}, {""description"": ""DJI Mini 3 Pro Fly More Combo Drone"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 110856.0, ""amount"": 221712.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 115171.0, ""amount"": 345513.0}, {""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 125203.0, ""amount"": 375609.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 20721.0, ""amount"": 62163.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 44573.0, ""amount"": 401157.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 5232.0, ""amount"": 52320.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 14497.0, ""amount"": 130473.0}]",,,INR,VAT
invoice_51109395.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109395,11-10-2023,2455501.0,245550.1,2701051.1,,,,,,,,"[{""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 41990.0, ""amount"": 293930.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 47254.0, ""amount"": 330778.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 114521.0, ""amount"": 687126.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 85277.0, ""amount"": 426385.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 68177.0, ""amount"": 409062.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 51370.0, ""amount"": 308220.0}]",,,INR,VAT
invoice_51109396.pdf,1,digital_text,99.0,NEEDS_MANUAL_REVIEW,"DEMO_MODE stub — live call failed (429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 12.747039675s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash-lite', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '12s'}]}}). No live Gemini call made.; Missing required field(s): vendor_name, vendor_gstin, invoice_number, invoice_date, taxable_amount, total_gst_amount, total_amount",,,,,,,,,,,,,,,,,,,
invoice_51109397.pdf,1,digital_text,99.0,NEEDS_MANUAL_REVIEW,"DEMO_MODE stub — live call failed (429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 9.093845513s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '9s'}]}}). No live Gemini call made.; Missing required field(s): vendor_name, vendor_gstin, invoice_number, invoice_date, taxable_amount, total_gst_amount, total_amount",,,,,,,,,,,,,,,,,,,
invoice_51109398.pdf,1,digital_text,99.0,NEEDS_MANUAL_REVIEW,"DEMO_MODE stub — live call failed (429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 4.421272554s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '4s'}]}}). No live Gemini call made.; Missing required field(s): vendor_name, vendor_gstin, invoice_number, invoice_date, taxable_amount, total_gst_amount, total_amount",,,,,,,,,,,,,,,,,,,
invoice_51109399.pdf,1,digital_text,99.0,NEEDS_MANUAL_REVIEW,"DEMO_MODE stub — live call failed (429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 115.288294ms.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '0s'}]}}). No live Gemini call made.; Missing required field(s): vendor_name, vendor_gstin, invoice_number, invoice_date, taxable_amount, total_gst_amount, total_amount",,,,,,,,,,,,,,,,,,,
invoice_51109400.pdf,1,digital_text,99.0,NEEDS_MANUAL_REVIEW,"DEMO_MODE stub — live call failed (429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 55.572464864s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '55s'}]}}). No live Gemini call made.; Missing required field(s): vendor_name, vendor_gstin, invoice_number, invoice_date, taxable_amount, total_gst_amount, total_amount",,,,,,,,,,,,,,,,,,,
